"valid",J;Sharp, Linda, Tilson, Lesley, Whyte, Sophie, Ceilleachair, Alan O., Walsh, Cathal, Usher, Cara, Tappenden, Paul, Chilcott, James, Staines, Anthony, Barry, Michael, Comber, Harry;;;;;;;;Using resource modelling to inform decision making and service planning: the case of colorectal cancer screening in Ireland;;;;;;;;BMC HEALTH SERVICES RESEARCH;;;;13;;;;;;105;10.1186/1472-6963-13-105;;;MAR 19 2013;2013;;;;;;;;;;9;;;;;;;WOS:000318306800001
"valid",J;Pence, Barbara C., Belasco, Eric J., Lyford, Conrad P.;;;;;;;;Combination Aspirin and/or Calcium Chemoprevention with Colonoscopy in Colorectal Cancer Prevention: Cost-effectiveness Analyses;;;;;;;;CANCER EPIDEMIOLOGY BIOMARKERS & PREVENTION;;;;22;3;;;399;405;;10.1158/1055-9965.EPI-12-0658;;;MAR 2013;2013;;;;;;;;;;7;;;;;;;WOS:000316047600009
"valid",J;Hanin, Leonid, Pavlova, Lyudmila;;;;;;;;Optimal screening schedules for prevention of metastatic cancer;;;;;;;;STATISTICS IN MEDICINE;;;;32;2;;;206;219;;10.1002/sim.5474;;;JAN 30 2013;2013;;;;;;;;;;4;;;;;;;WOS:000312651900003
"valid",J;Johar, Meliyanni, Fiebig, Denzil G., Haas, Marion, Viney, Rosalie;;;;;;;;Using repeated choice experiments to evaluate the impact of policy changes on cervical screening;;;;;;;;APPLIED ECONOMICS;;;;45;14;;;1845;1855;;10.1080/00036846.2011.639741;;;2013;2013;;;;;;;;;;3;;;;;;;WOS:000303581900007
"not valid",J;Etzioni, Ruth, Gulati, Roman, Tsodikov, Alex, Wever, Elisabeth M., Penson, David F., Heijnsdijk, Eveline A. M., Katcher, Jeffrey, Draisma, Gerrit, Feuer, Eric J., de Koning, Harry J., Mariotto, Angela B.;;;;;;;;The prostate cancer conundrum revisited;;;;;;;;CANCER;;;;118;23;;;5955;5963;;10.1002/cncr.27594;;;DEC 1 2012;2012;;;;;;;;;;69;;;;;;;WOS:000311306000029
"not valid",J;Hassan, Cesare, Rex, Douglas K., Zullo, Angelo, Cooper, Gregory S.;;;;;;;;Loss of efficacy and cost-effectiveness when screening colonoscopy is performed by nongastroenterologists;;;;;;;;CANCER;;;;118;18;;;4404;4411;;10.1002/cncr.27664;;;SEP 15 2012;2012;;;;;;;;;;16;;;;;;;WOS:000308404100009
"not valid",J;Bhatt, Aashish D., Crew, John B., Bhatt, Geetika, Johnson, Robert R., Sowards, Keith T., Pan, Jianmin, Dragun, Anthony E.;;;;;;;;Interfraction accumulation of seroma during accelerated partial breast irradiation: Preliminary results of a prospective study;;;;;;;;BRACHYTHERAPY;;;;11;5;;;374;379;;10.1016/j.brachy.2011.06.007;;;SEP-OCT 2012;2012;;;;;;;;;;4;;;;;;;WOS:000308626400008
"not valid",J;Xie, Jipan, Diener, Melissa, Sorg, Rachael, Wu, Eric Q., Namjoshi, Madhav;;;;;;;;Cost-Effectiveness of Denosumab Compared With Zoledronic Acid in Patients With Breast Cancer and Bone Metastases;;;;;;;;CLINICAL BREAST CANCER;;;;12;4;;;247;258;;10.1016/j.clbc.2012.04.001;;;AUG 2012;2012;;;;;;;;;;16;;;;;;;WOS:000307525100004
"valid",J;Chen, Feng, Huang, Qi-Hong, Fang, Fang, Liu, Zhi-Wei, Liu, Ke, Xie, Shang-Hang, Liu, Qing, Hong, Ming-Huang, Liao, Zhen-Er, Ye, Wei-Min, Zeng, Yi-Xin, Cao, Su-Mei;;;;;;;;Interval cancers in nasopharyngeal carcinoma screening: comparing two screening intervals after a negative initial screening result;;;;;;;;JOURNAL OF MEDICAL SCREENING;;;;19;4;;;195;200;;10.1258/jms.2012.012068;;;2012;2012;;;;;;;;;;1;;;;;;;WOS:000316826400007
"not valid",J;Xie, Jipan, Namjoshi, Madhav, Wu, Eric Q., Parikh, Kejal, Diener, Melissa, Yu, Andrew P., Guo, Amy, Culver, Kenneth W.;;;;;;;;Economic Evaluation of Denosumab Compared with Zoledronic Acid in Hormone-Refractory Prostate Cancer Patients with Bone Metastases;;;;;;;;JOURNAL OF MANAGED CARE PHARMACY;;;;17;8;;;621;634;;10.18553/jmcp.2011.17.8.621;;;OCT 2011;2011;;;;;;;;;;39;;;;;;;WOS:000295949500003
"valid",J;Bradley, Cathy J., Lansdorp-Vogelaar, Iris, Yabroff, Robin, Dahman, Bassam, Mariotto, Angela, Feuer, Eric J., Brown, Martin L.;;;;;;;;Productivity Savings from Colorectal Cancer Prevention and Control Strategies;;;;;;;;AMERICAN JOURNAL OF PREVENTIVE MEDICINE;;;;41;2;;;E5;E14;;10.1016/j.amepre.2011.04.008;;;AUG 2011;2011;;;;;;;;;;12;;;;;;;WOS:000292958900001
"not valid",J;Ladabaum, Uri, Wang, Grace, Terdiman, Jonathan, Blanco, Amie, Kuppermann, Miriam, Boland, C. Richard, Ford, James, Elkin, Elena, Phillips, Kathryn A.;;;;;;;;Strategies to Identify the Lynch Syndrome Among Patients With Colorectal Cancer A Cost-Effectiveness Analysis;;;;;;;;ANNALS OF INTERNAL MEDICINE;;;;155;2;;;69;+;;10.7326/0003-4819-155-2-201107190-00002;;;JUL 19 2011;2011;;;;;;;;;;175;;;;;;;WOS:000292822000013
"not valid",J;Hornberger, John, Chien, Rebecca, Krebs, Katie, Hochheiser, Louis;;;;;;;;US Insurance Program's Experience With a Multigene Assay for Early-Stage Breast Cancer;;;;;;;;AMERICAN JOURNAL OF MANAGED CARE;;;;17;5;;;E194;E202;;;;;MAY 2011;2011;;;;;;;;;;14;;;;;;;WOS:000291217500007
"not valid",J;Danese, Mark D., Lalla, Deepa, Brammer, Melissa, Doan, Quan, Knopf, Kevin;;;;;;;;Estimating Recurrences Prevented From Using Trastuzumab in HER-2/neu-Positive Adjuvant Breast Cancer in the United States;;;;;;;;CANCER;;;;116;24;;;5575;5583;;10.1002/cncr.25347;;;DEC 15 2010;2010;;;;;;;;;;7;;;;;;;WOS:000285165100005
"not valid",J;Hayes, Julia H., Ollendorf, Daniel A., Pearson, Steven D., Barry, Michael J., Kantoff, Philip W., Stewart, Susan T., Bhatnagar, Vibha, Sweeney, Christopher J., Stahl, James E., McMahon, Pamela M.;;;;;;;;Active Surveillance Compared With Initial Treatment for Men With Low-Risk Prostate Cancer A Decision Analysis;;;;;;;;JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION;;;;304;21;;;2373;2380;;10.1001/jama.2010.1720;;;DEC 1 2010;2010;;;;;;;;;;166;;;;;;;WOS:000284763900018
"valid",J;Vijayaraghavan, Arthi, Efrusy, Molly B., Goodman, Karyn A., Santas, Christopher C., Huh, Warner K.;;;;;;;;Cost-effectiveness of using human papillomavirus cancer screening;;;;;;;;GYNECOLOGIC ONCOLOGY;;;;119;2;;;237;242;;10.1016/j.ygyno.2010.07.004;;;NOV 2010;2010;;;;;;;;;;14;;;;;;;WOS:000283206300013
"valid",J;Brenner, Hermann, Altenhofen, Lutz, Hoffmeister, Michael;;;;;;;;Eight Years of Colonoscopic Bowel Cancer Screening in Germany Initial Findings and Projections;;;;;;;;DEUTSCHES ARZTEBLATT INTERNATIONAL;;;;107;43;;;753;759;;10.3238/arztebl.2010.0753;;;OCT 29 2010;2010;;;;;;;;;;40;;;;;;;WOS:000284282000002
"not valid",J;Furiak, Nicolas M., Klein, Robert W., Kahle-Wrobleski, Kristin, Siemers, Eric R., Sarpong, Eric, Klein, Timothy M.;;;;;;;;Modeling screening, prevention, and delaying of Alzheimer's disease: an early-stage decision analytic model;;;;;;;;BMC MEDICAL INFORMATICS AND DECISION MAKING;;;;10;;;;;;24;10.1186/1472-6947-10-24;;;APR 30 2010;2010;;;;;;;;;;7;;;;;;;WOS:000278200800001
"not valid",J;Earnshaw, Stephanie R., McDade, Cheryl L., Black, Libby K., Bell, Christopher F., Kattan, Michael W.;;;;;;;;Cost Effectiveness of 5-Alpha Reductase Inhibitors for the Prevention of Prostate Cancer in Multiple Patient Populations;;;;;;;;PHARMACOECONOMICS;;;;28;6;;;489;505;;10.2165/11531780-000000000-00000;;;2010;2010;;;;;;;;;;11;;;;;;;WOS:000278715800005
"not valid",J;Lekander, Ingrid, Borgstrom, Fredrik, Strom, Oskar, Zethraeus, Niklas, Kanis, John A.;;;;;;;;Cost-Effectiveness of Hormone Therapy in the United States;;;;;;;;JOURNAL OF WOMENS HEALTH;;;;18;10;;;1669;1677;;10.1089/jwh.2008.1246;;;OCT 2009;2009;;;;;;;;;;10;;;;;;;WOS:000271231200108
"valid",J;Stout, Natasha K., Knudsen, Amy B., Kong, Chung Yin, McMahon, Pamela M., Gazelle, G. Scott;;;;;;;;Calibration Methods Used in Cancer Simulation Models and Suggested Reporting Guidelines;;;;;;;;PHARMACOECONOMICS;;;;27;7;;;533;545;;10.2165/11314830-000000000-00000;;;2009;2009;;;;;;;;;;61;;;;;;;WOS:000270815700002
"not valid",J;Kwon, Janice S., Sun, Charlotte C., Peterson, Susan K., White, Kristin G., Daniels, Molly S., Boyd-Rogers, Stephanie G., Lu, Karen H.;;;;;;;;Cost-effectiveness analysis of prevention strategies for gynecologic cancers in Lynch syndrome;;;;;;;;CANCER;;;;113;2;;;326;335;;10.1002/cncr.23554;;;JUL 15 2008;2008;;;;;;;;;;47;;;;;;;WOS:000257406000011
"valid",J;Hagen, A., Hessabi, H. K., Gorenoi, V., Schoenermark, M. P.;;;;;;;;Cost-effectiveness evaluation of predictive molecular diagnostics using the example of Hereditary Non-Polyposis Colorectal Cancer (HNPCC);;;;;;;;GESUNDHEITSWESEN;;;;70;1;;;18;27;;10.1055/s-2007-1022526;;;JAN 2008;2008;;;;;;;;;;5;;;;;;;WOS:000254578400004
"not valid",J;Tannen, Richard L., Weiner, Mark G., Xie, Dawei, Barnhart, Kurt;;;;;;;;A simulation using data from a primary care practice database closely replicated the women's health initiative trial;;;;;;;;JOURNAL OF CLINICAL EPIDEMIOLOGY;;;;60;7;;;686;695;;10.1016/j.jclinepi.2006.10.012;;;JUL 2007;2007;;;;;;;;;;30;;;;;;;WOS:000247659400010
"valid",J;Millar, J. Alasdair, Millward, Michael J.;;;;;;;;Cost effectiveness of trastuzumab in the adjuvant treatment of early breast cancer - A lifetime model;;;;;;;;PHARMACOECONOMICS;;;;25;5;;;429;442;;10.2165/00019053-200725050-00006;;;2007;2007;;;;;;;;;;37;;;;;;;WOS:000246867100006
"not valid",J;Schleinitz, Mark D., DePalo, Dina, Blume, Jeffrey, Stein, Michael;;;;;;;;Can differences in breast cancer utilities explain disparities in breast cancer care?;;;;;;;;JOURNAL OF GENERAL INTERNAL MEDICINE;;;;21;12;;;1253;1260;;10.1111/j.1525-1497.2006.00609.x;;;DEC 2006;2006;;;;;;28th Annual Meeting of the Society-of-General-Internal-Medicine;MAY 11-14, 2005;Soc Gen Internal Med;New Orleans, LA;31;;;;;;;WOS:000241675400011
"valid",J;Vogelaar, Iris, van Ballegooijen, Marjolein, Schrag, Deborah, Boer, Rob, Winawer, Sidney J., Habbema, J. Dik F., Zauber, Ann G.;;;;;;;;How much can current interventions reduce colorectal cancer mortality in the US? Mortality projections for scenarios of risk-factor modification, screening, and treatment;;;;;;;;CANCER;;;;107;7;;;1624;1633;;10.1002/cncr.22115;;;OCT 1 2006;2006;;;;;;;;;;117;;;;;;;WOS:000240909400026
"not valid",J;Melnikow, Joy, Kuenneth, Christina, Helms, L. Jay, Barnato, Amber, Kuppermann, Miriam, Birch, Stephen, Nuovo, James;;;;;;;;Chernoprevention: Drug pricing and mortality - The case of tamoxifien;;;;;;;;CANCER;;;;107;5;;;950;958;;10.1002/cncr.22075;;;SEP 1 2006;2006;;;;;;;;;;19;;;;;;;WOS:000240054200008
"valid",J;Lotan, Yair, Svatek, Robert S., Sagalowsky, Arthur I.;;;;;;;;Should we screen for bladder cancer in a high-risk population? A cost per life-year saved analysis;;;;;;;;CANCER;;;;107;5;;;982;990;;10.1002/cncr.22084;;;SEP 1 2006;2006;;;;;;;;;;81;;;;;;;WOS:000240054200012
"not valid",J;Lefebvre, G, Angers, JF, Blais, L;;;;;;;;Estimation of time-dependent rate ratios in case-control studies: comparison of two approaches for exposure assessment;;;;;;;;PHARMACOEPIDEMIOLOGY AND DRUG SAFETY;;;;15;5;;;304;316;;10.1002/pds.1201;;;MAY 2006;2006;;;;;;;;;;4;;;;;;;WOS:000237835600002
"not valid",J;Eccles, C, Brock, KK, Bissonnette, JP, Hawkins, M, Dawson, LA;;;;;;;;Reproducibility of liver position using active breathing coordinator for liver cancer radiotherapy;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;64;3;;;751;759;;10.1016/j.ijrobp.2005.05.066;;;MAR 1 2006;2006;;;;;;18th Annual Meeting of the Canadian-Association-of-Radiation-Oncologists;SEP 09-12, 2004;Canadian Assoc Radiat Oncologists;Halifax, CANADA;108;;;;;;;WOS:000235478200013
"not valid",J;Perreault, S, Levinton, C, Laurier, C, Moride, Y, Ste-Marie, LG, Crott, R;;;;;;;;Validation of a decision model for preventive pharmacological strategies in postmenopausal women;;;;;;;;EUROPEAN JOURNAL OF EPIDEMIOLOGY;;;;20;1;;;89;101;;10.1007/s10654-004-9478-8;;;JAN 2005;2005;;;;;;;;;;6;;;;;;;WOS:000226731100013
"not valid",J;Yu, Y, Chen, S, Wang, LS, Chen, WL, Guo, WJ, Yan, H, Zhang, WH, Peng, CH, Zhang, SD, Li, HW, Chen, GQ;;;;;;;;Prediction of pancreatic cancer by serum biomarkers using surface-enhanced laser desorption/ionization-based decision tree classifi cation;;;;;;;;ONCOLOGY;;;;68;1;;;79;86;;10.1159/000084824;;;2005;2005;;;;;;;;;;72;;;;;;;WOS:000228671000012
"valid",J;Griffith, GL, Edwards, RT, Gray, J, Wilkinson, C, Turner, J, France, B, Bennett, P;;;;;;;;Estimating the survival benefits gained from providing national cancer genetic services to women with a family history of breast cancer;;;;;;;;BRITISH JOURNAL OF CANCER;;;;90;10;;;1912;1919;;10.1038/sj.bjc.6601794;;;MAY 17 2004;2004;;;;;;;;;;5;;;;;;;WOS:000221873400008
"valid",J;Cooper, NJ, Sutton, AJ, Abrams, KR, Turner, D, Wailoo, A;;;;;;;;Comprehensive decision analytical modelling in economic evaluation: a Bayesian approach;;;;;;;;HEALTH ECONOMICS;;;;13;3;;;203;226;;10.1002/hec.804;;;MAR 2004;2004;;;;;;Workshop on Developing Economic Evaluation Methods;APR, 2002;;Oxford, ENGLAND;63;;;;;;;WOS:000220019800001
"not valid",J;Ross, JR, Saunders, Y, Edmonds, PM, Patel, S, Wonderling, D, Normand, C, Broadley, K;;;;;;;;A systematic review of the role of bisphosphonates in metastatic disease;;;;;;;;HEALTH TECHNOLOGY ASSESSMENT;;;;8;4;;;III;+;;;;;FEB 2004;2004;;;;;;;;;;35;;;;;;;WOS:000224833000001
"not valid",J;Ladabaum, U, Scheiman, JA, Fendrick, AM;;;;;;;;Potential effect of cyclooxygenase-2-specific inhibitors on the prevention of colorectal cancer: A cost-effectiveness analysis;;;;;;;;AMERICAN JOURNAL OF MEDICINE;;;;114;7;;;546;554;;10.1016/S0002-9343(03)00095-0;;;MAY 2003;2003;;;;;;;;;;21;;;;;;;WOS:000182889900004
"valid",J;Whynes, DK, Frew, EJ, Edwards, R, Atkin, WS;;;;;;;;Costs of flexible sigmoidoscopy screening for colorectal cancer in the United Kingdom;;;;;;;;INTERNATIONAL JOURNAL OF TECHNOLOGY ASSESSMENT IN HEALTH CARE;;;;19;2;;;384;395;;10.1017/S0266462303000345;;;SPR 2003;2003;;;;;;;;;;11;;;;;;;WOS:000183946400011
"valid",J;Col, NF, Goldberg, RJ, Orr, RK, Erban, JK, Fortin, JM, Chlebowski, RT;;;;;;;;Survival impact of tamoxifen use for breast cancer risk reduction: Projections from a patient-specific Markov model;;;;;;;;MEDICAL DECISION MAKING;;;;22;5;;;386;393;;10.1177/027298902236942;;;SEP-OCT 2002;2002;;;;;;;;;;7;;;;;;;WOS:000178087500001
"not valid",J;Grann, VR, Jacobson, JS, Thomason, D, Hershman, D, Heitjan, DF, Neugut, AI;;;;;;;;Effect of prevention strategies on survival and quality-adjusted survival of women with BRCA1/2 mutations: An updated decision analysis;;;;;;;;JOURNAL OF CLINICAL ONCOLOGY;;;;20;10;;;2520;2529;;10.1200/JCO.2002.10.101;;;MAY 15 2002;2002;;;;;;;;;;99;;;;;;;WOS:000175606900015
"valid",J;Sonnenberg, A, Delco, F;;;;;;;;Cost-effectiveness of a single colonoscopy in screening for colorectal cancer;;;;;;;;ARCHIVES OF INTERNAL MEDICINE;;;;162;2;;;163;168;;10.1001/archinte.162.2.163;;;JAN 28 2002;2002;;;;;;;;;;61;;;;;;;WOS:000173453100005
"not valid",J;Will, BP, Nobrega, KM, Berthelot, JM, Flanagan, W, Wolfson, MC, Logan, DM, Evans, WK;;;;;;;;First do no harm: extending the debate on the provision of preventive tamoxifen;;;;;;;;BRITISH JOURNAL OF CANCER;;;;85;9;;;1280;1288;;10.1054/bjoc.2001.2125;;;NOV 2 2001;2001;;;;;;;;;;12;;;;;;;WOS:000172319300008
"not valid",J;Capirci, C, Polico, C, Mandoliti, G;;;;;;;;Dislocation of small bowel volume within box pelvic treatment fields, using new "up down table" device;;;;;;;;INTERNATIONAL JOURNAL OF RADIATION ONCOLOGY BIOLOGY PHYSICS;;;;51;2;;;465;473;;10.1016/S0360-3016(01)01644-3;;;OCT 1 2001;2001;;;;;;;;;;39;;;;;;;WOS:000171137600025
"not valid",J;Grann, VR, Sundararajan, V, Jacobson, JS, Whang, W, Heitjan, DF, Antman, KH, Neugut, AI;;;;;;;;Decision analysis of tamoxifen for the prevention of invasive breast cancer;;;;;;;;CANCER JOURNAL;;;;6;3;;;169;178;;;;;MAY-JUN 2000;2000;;;;;;;;;;27;;;;;;;WOS:000088694100009
"valid",J;Loeve, F, Brown, ML, Boer, R, van Ballegooijen, M, van Oortmarssen, GJ, Habbema, JDF;;;;;;;;Endoscopic colorectal cancer screening: a cost-saving analysis;;;;;;;;JOURNAL OF THE NATIONAL CANCER INSTITUTE;;;;92;7;;;557;563;;10.1093/jnci/92.7.557;;;APR 5 2000;2000;;;;;;;;;;130;;;;;;;WOS:000086280700013
"not valid",J;Schrag, D, Kuntz, KM, Garber, JE, Weeks, JC;;;;;;;;Life expectancy gains from cancer prevention strategies for women with breast cancer and BRCA1 or BRCA2 mutations;;;;;;;;JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION;;;;283;5;;;617;624;;10.1001/jama.283.5.617;;;FEB 2 2000;2000;;;;;;Annual Conference of the Society-for-Medical-Decision-Making;OCT 24-28, 1998;Soc Med Decis Making;BOSTON, MASSACHUSETTS;148;;;;;;;WOS:000084956500027
"not valid",J;Radmacher, MD, Simon, R;;;;;;;;Estimation of tamoxifen's efficacy for preventing the formation and growth of breast tumors;;;;;;;;JOURNAL OF THE NATIONAL CANCER INSTITUTE;;;;92;1;;;48;53;;10.1093/jnci/92.1.48;;;JAN 5 2000;2000;;;;;;;;;;46;;;;;;;WOS:000084568300012
"not valid",J;Grann, VR, Jacobson, JS, Whang, W, Hershman, D, Heitjan, DF, Antman, KH, Neugut, AI;;;;;;;;Prevention with tamoxifen or other hormones versus prophylactic surgery in BRCA1/2-positive women: A decision analysis;;;;;;;;CANCER JOURNAL FROM SCIENTIFIC AMERICAN;;;;6;1;;;13;20;;;;;JAN-FEB 2000;2000;;;;;;;;;;47;;;;;;;WOS:000085166100003
"not valid",J;Col, NF, Pauker, SG, Goldberg, RJ, Eckman, MH, Orr, RK, Ross, EM, Wong, JB;;;;;;;;Individualizing therapy to prevent long-term consequences of estrogen deficiency in postmenopausal women;;;;;;;;ARCHIVES OF INTERNAL MEDICINE;;;;159;13;;;1458;1466;;10.1001/archinte.159.13.1458;;;JUL 12 1999;1999;;;;;;;;;;41;;;;;;;WOS:000081224400008
"not valid",J;Brown, RE, Hutton, J;;;;;;;;Cost-utility model comparing docetaxel and paclitaxel in advanced breast cancer patients;;;;;;;;ANTI-CANCER DRUGS;;;;9;10;;;899;907;;10.1097/00001813-199811000-00009;;;NOV 1998;1998;;;;;;;;;;47;;;;;;;WOS:000077951500009
"valid",J;Beemsterboer, PMM, Warmerdam, PG, Boer, R, Borras, JM, Moreno, V, Viladiu, P, De Koning, HJ;;;;;;;;Screening for breast cancer in Catalonia - Which policy is to be preferred?;;;;;;;;EUROPEAN JOURNAL OF PUBLIC HEALTH;;;;8;3;;;241;246;;10.1093/eurpub/8.3.241;;;SEP 1998;1998;;;;;;;;;;8;;;;;;;WOS:000076267800011
"not valid",J;He, Ye, Lin, Huazhen, Tu, Dongsheng;;;;;;;;A single-index threshold Cox proportional hazard model for identifying a treatment-sensitive subset based on multiple biomarkers;;;;;;;;STATISTICS IN MEDICINE;;;;37;23;;;3267;3279;;10.1002/sim.7837;;;OCT 15 2018;2018;;;;;;;;;;0;;;;;;;WOS:000444423900001
"not valid",J;Farhood, Bagher, Samadian, Hadi, Ghorbani, Mandi, Zakariaee, Seyed Salman, Knaup, Courtney;;;;;;;;Physical, dosimetric and clinical aspects and delivery systems in neutron capture therapy;;;;;;;;REPORTS OF PRACTICAL ONCOLOGY AND RADIOTHERAPY;;;;23;5;;;462;473;;10.1016/j.rpor.2018.07.002;;;SEP-OCT 2018;2018;;;;;;;;;;0;;;;;;;WOS:000445582700022
"valid",J;Lertjanyakun, Verin, Chaiyakunapruk, Nathorn, Kunisawa, Susumu, Imanaka, Yuichi;;;;;;;;Cost-Effectiveness of Second-Line Endocrine Therapies in Postmenopausal Women with Hormone Receptor-positive and Human Epidermal Growth Factor Receptor 2-negative Metastatic Breast Cancer in Japan;;;;;;;;PHARMACOECONOMICS;;;;36;9;;;1113;1124;;10.1007/s40273-018-0660-3;;;SEP 2018;2018;;;;;;;;;;0;;;;;;;WOS:000439998500008
"not valid",J;Marshall, Henry T., Djamgoz, Mustafa B. A.;;;;;;;;Immuno-Oncology: Emerging Targets and Combination Therapies;;;;;;;;FRONTIERS IN ONCOLOGY;;;;8;;;;;;315;10.3389/fonc.2018.00315;;;AUG 23 2018;2018;;;;;;;;;;0;;;;;;;WOS:000442509400001
"not valid",J;Glide-Hurst, Carri, Nejad-Davarani, Siamak, Weiss, Steffen, Zheng, Weili, Chetty, Indrin J., Renisch, Steffen;;;;;;;;Per-organ assessment of subject-induced susceptibility distortion for MR-only male pelvis treatment planning;;;;;;;;RADIATION ONCOLOGY;;;;13;;;;;;149;10.1186/s13014-018-1090-2;;;AUG 15 2018;2018;;;;;;;;;;0;;;;;;;WOS:000441845300001
"not valid",J;Missohou, Fernand;;;;;;;;Use of expanders for bowel protection in pediatric pelvic tumor radiation therapy: 15 years of tolerance results;;;;;;;;PRACTICAL RADIATION ONCOLOGY;;;;8;4;;;E224;E230;;10.1016/j.prro.2017.12.002;;;JUL-AUG 2018;2018;;;;;;;;;;0;;;;;;;WOS:000436836900008
"not valid",J;Lam, K. F., Xu, Jiajun, Xue, Hongqi;;;;;;;;Estimation of age effect with change-points on survival of cancer patients;;;;;;;;STATISTICS IN MEDICINE;;;;37;10;;;1732;1743;;10.1002/sim.7618;;;MAY 10 2018;2018;;;;;;;;;;0;;;;;;;WOS:000429730500010
"not valid",J;Dhar, Asif, Meagher, Beth, Ryscavage, Andrew;;;;;;;;Catalyzing Novel Approaches to Rapid, Accurate, and Affordable Early Cancer Detection;;;;;;;;CANCER JOURNAL;;;;24;3;;;111;116;;10.1097/PPO.0000000000000314;;;MAY-JUN 2018;2018;;;;;;;;;;0;;;;;;;WOS:000434381000002
"not valid",J;Ward, Jeffery C., Levit, Laura A., Page, Ray D., Hennessy, John E., Cox, John V., Kamin, Deborah Y., Bruinooge, Suanna S., Shih, Ya-Chen Tina, Polite, Blase N.;;;;;;;;Impact on Oncology Practices of Including Drug Costs in Bundled Payments;;;;;;;;JOURNAL OF ONCOLOGY PRACTICE;;;;14;5;;;314;+;;10.1200/JOP.17.00036;;;MAY 1 2018;2018;;;;;;;;;;2;;;;;;;WOS:000433529300001
"not valid",J;Tsai, Yu-Lun, Wu, Ching-Jung, Shaw, Suzun, Yu, Pei-Chieh, Nien, Hsin-Hua, Lui, Louis Tak;;;;;;;;Quantitative analysis of respiration-induced motion of each liver segment with helical computed tomography and 4-dimensional computed tomography;;;;;;;;RADIATION ONCOLOGY;;;;13;;;;;;59;10.1186/s13014-018-1007-0;;;APR 2 2018;2018;;;;;;;;;;0;;;;;;;WOS:000428915400003
